 iter	                cost val	     grad. norm
  121	+1.3732786250395061e+07	4.56426427e+12
  122	+1.3732786250332087e+07	4.56426427e+12
  123	+1.3732786250269117e+07	4.56426427e+12
  124	+1.3732786250206141e+07	4.56426427e+12
  125	+1.3732786250143167e+07	4.56426427e+12
  126	+1.3732786250080194e+07	4.56426427e+12
  127	+1.3732786250017220e+07	4.56426427e+12
  128	+1.3732786249954246e+07	4.56426427e+12
  129	+1.3732786249891272e+07	4.56426427e+12
  130	+1.3732786249828298e+07	4.56426427e+12
  131	+1.3732786249765325e+07	4.56426427e+12
  132	+1.3732786249702353e+07	4.56426427e+12
  133	+1.3732786249639377e+07	4.56426427e+12
  134	+1.3732786249576405e+07	4.56426427e+12
  135	+1.3732786249513432e+07	4.56426427e+12
  136	+1.3732786249450458e+07	4.56426427e+12
  137	+1.3732786249387484e+07	4.56426427e+12
  138	+1.3732786249324512e+07	4.56426427e+12
  139	+1.3732786249261536e+07	4.56426427e+12
  140	+1.3732786249198563e+07	4.56426427e+12
  141	+1.3732786249135587e+07	4.56426427e+12
  142	+1.3732786249072615e+07	4.56426427e+12
  143	+1.3732786249009643e+07	4.56426427e+12
  144	+1.3732786248946669e+07	4.56426427e+12
  145	+1.3732786248883694e+07	4.56426427e+12
  146	+1.3732786248820722e+07	4.56426427e+12
  147	+1.3732786248757746e+07	4.56426427e+12
  148	+1.3732786248694774e+07	4.56426427e+12
  149	+1.3732786248631801e+07	4.56426427e+12
  150	+1.3732786248568825e+07	4.56426427e+12
  151	+1.3732786248505853e+07	4.56426427e+12
  152	+1.3732786248442881e+07	4.56426427e+12
  153	+1.3732786248379907e+07	4.56426427e+12
  154	+1.3732786248316932e+07	4.56426427e+12
  155	+1.3732786248253956e+07	4.56426427e+12
  156	+1.3732786248190984e+07	4.56426427e+12
  157	+1.3732786248128010e+07	4.56426427e+12
  158	+1.3732786248065040e+07	4.56426427e+12
  159	+1.3732786248002063e+07	4.56426427e+12
  160	+1.3732786247939087e+07	4.56426427e+12
  161	+1.3732786247876117e+07	4.56426427e+12
  162	+1.3732786247813143e+07	4.56426427e+12
  163	+1.3732786247750167e+07	4.56426427e+12
  164	+1.3732786247687194e+07	4.56426427e+12
  165	+1.3732786247624222e+07	4.56426427e+12
  166	+1.3732786247561246e+07	4.56426427e+12
  167	+1.3732786247498274e+07	4.56426427e+12
  168	+1.3732786247435300e+07	4.56426427e+12
  169	+1.3732786247372327e+07	4.56426427e+12
  170	+1.3732786247309353e+07	4.56426427e+12
  171	+1.3732786247246379e+07	4.56426427e+12
  172	+1.3732786247183405e+07	4.56426427e+12
  173	+1.3732786247120433e+07	4.56426427e+12
  174	+1.3732786247057458e+07	4.56426427e+12
  175	+1.3732786246994484e+07	4.56426427e+12
  176	+1.3732786246931512e+07	4.56426427e+12
  177	+1.3732786246868536e+07	4.56426427e+12
  178	+1.3732786246805565e+07	4.56426427e+12
  179	+1.3732786246742589e+07	4.56426427e+12
  180	+1.3732786246679615e+07	4.56426427e+12
  181	+1.3732786246616643e+07	4.56426427e+12
  182	+1.3732786246553671e+07	4.56426427e+12
  183	+1.3732786246490696e+07	4.56426427e+12
  184	+1.3732786246427722e+07	4.56426427e+12
  185	+1.3732786246364750e+07	4.56426427e+12
  186	+1.3732786246301774e+07	4.56426427e+12
  187	+1.3732786246238802e+07	4.56426427e+12
  188	+1.3732786246175827e+07	4.56426427e+12
  189	+1.3732786246112857e+07	4.56426427e+12
  190	+1.3732786246049879e+07	4.56426427e+12
  191	+1.3732786245986905e+07	4.56426427e+12
  192	+1.3732786245923933e+07	4.56426427e+12
  193	+1.3732786245860958e+07	4.56426427e+12
  194	+1.3732786245797988e+07	4.56426427e+12
  195	+1.3732786245735012e+07	4.56426427e+12
  196	+1.3732786245672036e+07	4.56426427e+12
  197	+1.3732786245609064e+07	4.56426427e+12
  198	+1.3732786245546091e+07	4.56426427e+12
  199	+1.3732786245483115e+07	4.56426427e+12
  200	+1.3732786245420145e+07	4.56426427e+12
  201	+1.3732786245357171e+07	4.56426427e+12
  202	+1.3732786245294195e+07	4.56426427e+12
  203	+1.3732786245231224e+07	4.56426427e+12
  204	+1.3732786245168250e+07	4.56426427e+12
  205	+1.3732786245105274e+07	4.56426427e+12
  206	+1.3732786245042302e+07	4.56426427e+12
  207	+1.3732786244979329e+07	4.56426427e+12
  208	+1.3732786244916353e+07	4.56426427e+12
  209	+1.3732786244853381e+07	4.56426427e+12
  210	+1.3732786244790405e+07	4.56426427e+12
  211	+1.3732786244727433e+07	4.56426427e+12
  212	+1.3732786244664460e+07	4.56426427e+12
  213	+1.3732786244601488e+07	4.56426427e+12
  214	+1.3732786244538512e+07	4.56426427e+12
